DoubleLinkedList scenario: 1
Insert [%]:	20
RemoveAt [%]:	20
At [%]:		50
GetIndexOf [%]:10
3;at
11;insert
3;at
11;removeAt
11;removeAt
11;removeAt
11;removeAt
3;at
12;removeAt
11;removeAt
3;at
3;at
14;removeAt
3;at
3;at
11;at
15;insert
3;at
3;at
12;insert
47;getIndexOf
3;at
3;at
12;removeAt
3;at
11;removeAt
3;at
3;at
6;getIndexOf
13;removeAt
14;removeAt
12;insert
11;removeAt
11;insert
11;removeAt
11;removeAt
12;insert
3;at
12;removeAt
16;insert
12;insert
3;at
12;insert
12;insert
3;at
3;at
11;insert
25;removeAt
3;at
75;getIndexOf
270;getIndexOf
4;at
3;at
3;at
12;insert
3;at
90;getIndexOf
12;removeAt
10;removeAt
3;at
3;at
11;insert
3;at
11;insert
652;getIndexOf
12;removeAt
12;insert
3;at
12;removeAt
12;insert
3;at
3;at
12;removeAt
3;at
11;insert
3;at
3;at
12;removeAt
3;at
3;at
13;insert
4;at
12;insert
3;at
6;getIndexOf
12;insert
12;removeAt
12;removeAt
3;at
12;removeAt
12;insert
12;removeAt
22;insert
12;insert
12;insert
3;at
3;at
3;at
12;removeAt
3;at
12;insert
3;at
12;removeAt
12;insert
96;getIndexOf
3;at
3;at
12;removeAt
11;insert
3;at
4;at
3;at
3;at
3;at
110;getIndexOf
3;at
3;at
3;at
3;at
3;at
9;getIndexOf
12;insert
13;removeAt
3;at
11;removeAt
11;removeAt
3;at
12;insert
3;at
11;insert
3;at
3;at
3;at
12;removeAt
3;at
12;insert
12;insert
11;insert
3;at
3;at
3;at
3;at
12;insert
12;insert
5;at
3;at
11;removeAt
3;at
11;insert
3;at
12;insert
3;at
3;at
3;at
3;at
228;getIndexOf
3;at
3;at
3;at
12;insert
11;removeAt
12;insert
3;at
3;at
11;removeAt
3;at
3;at
12;removeAt
3;at
3;at
3;at
3;at
11;removeAt
3;at
3;at
3;at
11;removeAt
3;at
12;insert
275;getIndexOf
3;at
3;at
13;insert
12;removeAt
3;at
12;insert
3;at
87;getIndexOf
13;removeAt
179;getIndexOf
12;insert
3;at
3;at
3;at
3;at
11;removeAt
3;at
11;insert
11;insert
3;at
11;removeAt
12;insert
11;removeAt
3;at
3;at
278;getIndexOf
12;removeAt
13;insert
43;getIndexOf
11;insert
3;at
161;getIndexOf
12;removeAt
11;removeAt
3;at
11;insert
163;getIndexOf
13;insert
11;removeAt
13;insert
4;at
4;at
3;at
10;getIndexOf
12;removeAt
36;getIndexOf
4;at
3;at
12;removeAt
3;at
276;getIndexOf
3;at
12;insert
12;removeAt
11;removeAt
3;at
3;at
12;insert
3;at
3;at
3;at
11;removeAt
12;insert
11;removeAt
11;removeAt
3;at
3;at
3;at
11;insert
13;insert
3;at
141;getIndexOf
3;at
106;getIndexOf
12;removeAt
3;at
3;at
3;at
3;at
11;insert
3;at
12;removeAt
3;at
11;removeAt
11;removeAt
4;at
113;getIndexOf
12;removeAt
12;insert
3;at
11;insert
3;at
12;insert
13;removeAt
3;at
11;insert
3;at
3;at
11;insert
3;at
55;getIndexOf
3;at
3;at
3;at
12;removeAt
3;at
12;insert
3;at
3;at
3;at
12;removeAt
13;insert
3;at
146;getIndexOf
3;at
3;at
3;at
3;at
3;at
3;at
11;removeAt
51;getIndexOf
12;insert
4;at
12;removeAt
3;getIndexOf
3;at
12;removeAt
3;at
11;removeAt
3;at
12;insert
3;at
12;removeAt
3;at
3;at
3;at
12;removeAt
3;at
3;at
3;at
273;getIndexOf
12;insert
3;at
13;removeAt
4;at
3;at
3;at
12;insert
12;removeAt
3;at
12;insert
3;at
12;insert
3;at
12;removeAt
3;at
3;at
3;at
12;insert
12;removeAt
13;insert
3;at
12;removeAt
3;at
3;at
12;removeAt
12;insert
3;at
78;getIndexOf
12;insert
12;removeAt
3;at
3;at
3;at
12;insert
3;at
13;removeAt
12;insert
3;at
12;insert
3;at
3;at
12;removeAt
166;getIndexOf
3;at
3;at
13;insert
11;removeAt
3;at
3;at
3;at
11;insert
3;at
3;at
11;removeAt
12;removeAt
3;at
3;at
12;insert
3;at
12;insert
3;at
3;at
13;removeAt
3;at
3;at
12;insert
14;getIndexOf
3;at
13;removeAt
11;removeAt
3;at
3;at
3;at
3;at
12;insert
3;at
3;at
12;insert
12;insert
3;at
3;at
3;at
3;at
11;insert
3;at
11;removeAt
287;getIndexOf
3;at
3;at
3;at
3;at
12;insert
3;at
3;at
3;at
3;at
12;insert
11;removeAt
71;getIndexOf
3;at
3;at
11;insert
11;insert
11;removeAt
3;at
11;removeAt
11;insert
3;at
3;at
11;insert
3;at
3;at
3;at
11;removeAt
11;removeAt
11;removeAt
3;at
14;removeAt
11;insert
3;at
3;at
12;removeAt
12;insert
12;insert
3;at
3;at
130;getIndexOf
12;insert
3;at
12;insert
206;getIndexOf
3;at
3;at
3;at
3;at
3;at
13;removeAt
11;insert
11;insert
11;insert
11;insert
3;at
13;removeAt
11;removeAt
11;removeAt
3;at
11;removeAt
11;removeAt
3;at
3;at
90;getIndexOf
3;at
3;at
13;removeAt
3;at
3;at
3;at
12;insert
11;insert
11;removeAt
11;insert
3;at
11;removeAt
3;at
296;getIndexOf
4;at
3;at
3;at
12;removeAt
3;at
3;at
3;at
3;at
167;getIndexOf
11;removeAt
3;at
11;removeAt
12;insert
3;at
3;at
3;at
12;insert
3;at
3;at
3;at
11;removeAt
